deli_num,hyp_num,url_len,dot_num,nor_tld_token,sus_word_token,ip_in_hostname,url,label
0,0,10,1,0,0,1,scssba.com,2
0,0,20,2,0,1,1,http://www.phzby.com,10
0,0,13,1,0,0,1,chedi300.com ,10
0,0,10,1,0,0,1,zsysgg.com,2
0,0,15,2,1,1,1,www.yyav347.xyz,2
0,0,10,1,0,0,1,4467dd.com,2
0,0,12,1,0,0,1,131314a.com ,11
0,0,19,2,0,0,1,test.ishangdai.com ,10
0,0,16,1,1,0,1,maoshenggroup.cn,6
0,0,12,2,0,1,1,www.txt7.com,6
0,0,11,1,0,0,1,sk705yy.com,2
0,0,11,1,0,0,1,ugo2099.com,2
0,0,9,1,1,0,1,g3w7j.xyz,2
0,0,14,2,0,0,1,m.lcsshxc.com ,10
0,0,13,2,0,1,1,www.eeb24.com,2
0,0,15,2,0,1,1,www.ygledzm.com,2
0,0,9,1,1,0,1,yf1111.cc,8
0,0,16,1,1,0,1,http://559nb.xyz,11
0,0,11,1,0,0,1,dgnydxj.com,2
0,0,12,1,0,0,1,diyan113.com,2
0,0,14,2,0,1,1,www.nneer.com ,10
0,0,17,2,0,1,1,www.liannet21.com,2
0,0,10,1,0,0,1,1fyq2.com/,4
0,0,17,2,0,1,1,www.wwwyw1126.com,2
0,0,17,2,1,0,1,sscn.bvwx8451.xyz,2
0,0,9,1,0,0,1,53ooo.com,2
0,0,15,3,1,0,1,588.60618.top/.,4
0,0,10,1,0,0,1,365zyw.com,2
0,0,14,1,0,0,1,huichexiao.com,4
0,0,16,1,0,0,1,hnsindafone.com ,10
0,0,15,2,0,1,1,www.pianode.com,2
0,0,23,2,1,0,1,1465184828093.szmuzu.cn,6
0,0,13,2,1,1,1,www.zcmpw.cn ,10
0,0,12,1,0,0,1,scgzpfjd.com,2
0,0,14,2,0,1,1,www.029fx.com ,10
0,0,17,2,0,1,1,www.leidongep.com,2
0,0,20,2,0,0,1,media.cdnandroid.com,4
0,0,14,2,1,0,1,063.26687.top/,4
0,0,13,2,0,1,1,www.jrzw.net ,10
0,0,13,2,0,1,1,www.552xs.com,2
0,0,10,1,1,0,1,bhi3ou.vip,4
0,0,13,2,0,1,1,www.gb163.com,2
0,0,15,2,0,1,1,www.spzxzs.com ,10
0,0,10,1,0,0,1,123680.com,6
0,0,14,2,0,1,1,www.7c7711.com,8
0,0,9,1,0,0,1,nxhlx.com,6
0,0,14,2,0,1,1,www.hfjdsb.com,2
0,0,9,1,0,0,1,lq673.com,8
0,0,19,3,1,1,1,www.pay.56truck.cn ,11
0,0,15,1,0,0,1,kyleandelin.com,4
0,0,16,2,0,1,1,www.yzrencai.net,2
1,1,16,2,0,1,1,www.tra-sten.com,2
0,0,14,1,0,0,1,podhealthy.com,2
0,0,9,1,0,0,1,ymsts.com,2
0,0,13,2,0,1,1,www.aju88.com,2
0,0,13,2,1,0,1,456.48183.top,4
0,0,13,3,1,0,0,16.162.81.223,4
0,0,14,1,0,0,1,fxshopeess.com,8
0,0,11,1,1,0,1,sdrangze.cn,4
0,0,17,2,0,1,1,www.lyzhenggu.com,2
0,0,12,1,1,0,1,qiang1995.cn,6
0,0,10,1,0,0,1,zlfdjz.com,2
4,2,56,2,0,0,1,app-download-service.ntuop3.com/download?siteId=tOGvfL5N,4
0,0,12,1,0,0,1,wzdkuan.com ,10
0,0,17,2,0,1,1,www.artisttag.com,2
1,1,24,2,1,0,1,b37.goldenunion-card.cn ,10
0,0,10,1,0,0,1,mmqsdy.com,2
0,0,11,1,0,0,1,2fyq14.com/,4
0,0,15,2,0,1,1,www.jzx1996.com,6
1,1,14,2,0,1,1,www.sjz-ld.com,2
0,0,13,1,0,0,1,meisikong.com,6
0,0,14,2,0,1,1,www.lyhrgl.com,2
0,0,25,2,1,1,1,http://www.chen339949.top,11
0,0,16,2,1,1,1,www.jsjtmiao.cn ,10
0,0,12,1,0,0,1,wanbo288.com,3
0,0,21,2,0,1,1,www.changbaochina.com,2
0,0,16,2,0,1,1,www.cdytpack.com,6
0,0,10,1,0,0,1,101829.com,9
0,0,15,1,0,0,1,zfxmarkets.com ,10
0,0,15,1,0,0,1,yiwuhuachen.com,6
0,0,13,2,0,1,1,www.ytnyj.com,2
0,0,18,2,0,1,1,www.cqpengrui.com ,10
0,0,21,1,0,0,1,http://duoleyoule.com,10
0,0,9,1,0,0,1,sj963.com,2
0,0,9,1,0,0,1,666jj.com,6
1,0,18,1,0,0,1,yq7.me/app/mg_2cbB,4
0,0,10,1,0,0,1,pjhyzl.com,2
0,0,10,1,0,0,1,jgj688.com,9
0,0,13,1,0,0,1,xiaopingo.com,6
2,2,36,2,1,0,1,dev-api-dfek9gaq.jiaxing.plus:39456 ,10
0,0,9,1,0,0,1,b678d.com,2
0,0,14,1,0,0,1,139daohang.com,2
0,0,17,2,0,1,1,www.www91yoyo.com,2
0,0,14,2,1,1,1,www.gefbqx.cn ,10
0,0,8,1,1,0,1,22828.cc,8
0,0,28,2,0,0,1,baobei.wingsofafricanart.com,6
0,0,11,1,1,0,1,chun837.xyz,2
0,0,10,1,0,0,1,2fyq10.com,4
0,0,16,2,0,1,1,www.61888388.com,9
0,0,10,1,1,0,1,ncnc12.xyz,2
0,0,9,1,0,0,1,ju0tw.com,8
0,0,12,1,0,0,1,ys91956.com ,11
0,0,12,2,1,1,1,www.jig6.top,2
0,0,15,2,0,0,1,m.bjlawlctz.com,10
0,0,10,1,0,0,1,jap789.com,2
0,0,11,1,0,0,1,2018idc.com,2
0,0,17,2,0,1,1,www.szyy6868.com ,10
0,0,11,1,0,0,1,9553355.com,9
0,0,13,1,1,0,1,dclny5626.vip,8
0,0,11,1,0,0,1,ltvip11.com,4
0,0,15,2,0,1,1,www.1117910.com,8
1,1,11,1,0,0,1,dl-jdxf.com,2
0,0,36,4,1,0,1,55.gx.jiejizhandown.leileiya.cn:7220,4
0,0,11,1,0,0,1,sjzlfmq.com,2
0,0,12,1,0,0,1,brubelca.com,2
0,0,17,1,0,0,1,splashingtime.com,2
0,0,23,3,1,0,1,yinchun.willniu.com.cn ,10
0,0,12,1,0,0,1,ssyancao.com,2
0,0,13,2,0,1,1,www.g234w.com,2
0,0,12,2,0,0,1,m.116455.com,4
0,0,10,1,0,0,1,towndl.com,2
0,0,13,2,0,1,1,www.886vp.com,2
0,0,11,1,0,0,1,kaifaer.com,6
0,0,11,1,0,0,1,caibuwu.com,6
0,0,7,1,1,0,1,rihc.cn,6
0,0,12,1,0,0,1,bf35327.com ,11
0,0,16,2,0,1,1,www.notesnap.com,6
0,0,7,1,0,0,1,1535.us,4
0,0,16,2,0,1,1,www.23huaian.com,2
0,0,13,2,1,0,1,yanni.org.cn ,10
0,0,13,2,1,0,1,fs.776386.xyz,4
0,0,16,2,1,1,1,www.hznarong.cn ,10
0,0,19,2,0,0,1,pqzbbx.org/5ESA.app,4
0,0,13,1,0,0,1,ruanbaozs.com,2
2,2,31,2,0,1,1,www.xn--n7qq4kgrz1hgtn6bbqa.com,8
0,0,11,1,0,0,1,xsftlyl.com,2
1,1,37,6,0,0,1,1631196504.117.136.66.61.52-xiao.com ,10
0,0,9,1,0,0,1,3338k.com,4
0,0,16,2,1,0,1,alex.56truck.cn ,11
2,2,34,2,0,0,1,afraid.ht-consultancy-trading.com ,10
0,0,15,2,0,0,1,m.gzchangge.com,2
0,0,15,2,0,0,1,m.kangkerui.com,6
1,1,13,1,0,0,1,bada-pack.com,2
1,1,15,2,0,0,1,c.apk-cloud.com,4
0,0,15,2,1,1,1,www.1wenhua.cn ,10
0,0,10,1,0,0,1,yfjxco.com,2
0,0,13,1,0,0,1,cavip326.com ,11
0,0,29,2,0,0,1,arizona.fotvardhassleholm.com,6
0,0,13,1,0,0,1,gbvip106.com ,10
0,0,13,1,0,0,1,lznycyhsh.com,6
0,0,17,2,0,1,1,www.mannemat.com ,11
0,0,13,1,0,0,1,dayoulang.com,2
1,1,17,2,0,1,1,www.robot-edu.com,6
1,1,18,2,1,0,1,keyuan-sat.com.cn ,11
0,0,13,2,0,1,1,www.456bb.com,6
0,0,13,2,0,1,1,www.lfqh.net ,10
0,0,13,1,0,0,1,qdhaichan.com,2
0,0,11,1,0,0,1,cqlatin.com,2
0,0,13,2,1,0,1,sibola.com.cn,6
1,1,16,2,0,1,1,www.b-course.com,6
0,0,14,1,0,0,1,wuhaihouse.com,2
0,0,16,1,1,0,1,http://kaaish.cn,11
0,0,13,1,0,0,1,xueshujsq.com,4
0,0,15,2,0,1,1,www.ysjqkl.com ,10
0,0,13,2,0,1,1,www.99011.com,9
0,0,16,1,0,0,1,yuchunmiaomu.com,8
1,1,26,2,0,0,1,cimnsh7-wdl.iuacywc8rq.com,8
0,0,15,3,1,0,1,646.54606.top/.,4
0,0,15,2,0,1,1,www.bigmast.com,2
0,0,14,1,0,0,1,lhninxiao.com ,10
0,0,9,1,0,0,1,z9169.com,2
0,0,14,2,0,1,1,www.qcxbkc.com,6
0,0,16,1,0,0,1,charterbusga.com,6
0,0,13,1,0,0,1,shanxuecn.com,2
0,0,7,1,0,0,1,642.at/,4
0,0,10,1,1,0,1,cps6if.vip,4
0,0,9,1,0,0,1,aj578.com,2
0,0,14,2,0,1,1,www.78ysgs.com,2
0,0,11,1,0,0,1,kicinfo.com,2
0,0,8,1,0,0,1,ks43.com,6
0,0,10,1,0,0,1,yamh68.com,2
0,0,14,1,0,0,1,houjindai.com ,10
0,0,10,1,0,0,1,jhdpwr.com,2
0,0,11,1,0,0,1,aaaaa18.com,2
0,0,12,1,1,0,1,mindfire.one,4
0,0,27,2,0,1,1,https://www.lfzhuotian.com/,11
0,0,17,2,0,1,1,www.gzjingjiu.com,2
0,0,20,2,1,0,1,https://dkl.xw08.cn/,11
0,0,22,2,1,0,1,http://mall.cakeerp.cn,11
0,0,14,2,0,1,1,www.456181.com,2
0,0,14,2,0,1,1,www.28jkw.com ,10
0,0,20,3,1,0,1,http://43.154.15.146,11
0,0,12,1,1,0,1,fxprozx.live,4
0,0,16,1,0,0,1,gdchuancheng.com,6
0,0,15,3,1,0,1,673.72338.top/.,4
0,0,9,1,0,0,1,381pi.com,2
0,0,16,2,0,1,1,www.xjnetedu.com,2
0,0,24,3,0,1,1,jgkcllefspa.www.xsjx.com,6
0,0,9,1,0,0,1,2fyq7.com,4
0,0,14,2,0,1,1,www.aouodo.com,2
0,0,10,1,0,0,1,524229.com,8
0,0,14,1,0,0,1,mrvertical.com,2
0,0,18,3,1,1,1,www.lovtec.com.cn ,10
0,0,11,1,0,0,1,fqvip66.com,4
0,0,8,1,1,0,1,wsnyj.cn,4
0,0,11,1,0,0,1,51weibo.com,4
0,0,17,2,0,0,1,nj.cdkuaidai.com ,10
0,0,15,1,1,0,1,hebz5.top/yPE4Q,4
0,0,15,2,0,1,1,www.btlydyj.com,2
1,1,13,1,0,0,1,yx-zhuoya.com,2
0,0,16,2,0,1,1,www.jiaoyiyp.com,6
0,0,18,2,0,1,1,www.huiketang.com ,10
0,0,13,1,0,0,1,cenyuanjj.com,2
0,0,8,1,1,0,1,phpe.top,4
0,0,11,1,0,0,1,3662tom.com,2
0,0,15,1,0,0,1,shiguangkey.com,4
0,0,14,2,0,1,1,www.ahfsjs.com,2
0,0,13,2,1,0,1,793.69084.top,4
0,0,9,1,0,0,1,349mk.com,6
0,0,16,2,0,1,1,www.shzhuohe.com,2
0,0,14,2,1,0,1,098.61655.top/,4
0,0,8,1,1,0,1,1ds.life,8
0,0,12,1,0,0,1,taogubaa.com,6
0,0,10,1,0,0,1,hnkldt.com,2
0,0,9,1,0,0,1,jjdyb.com,6
1,1,22,3,1,1,1,www.keyuan-sat.com.cn ,11
0,0,9,1,0,0,1,jhddq.com,2
0,0,29,2,0,0,1,zhongwei.castawayswimming.com,6
0,0,14,2,0,1,1,www.ykkgjt.com,2
0,0,15,3,1,0,0,173.248.150.229,4
0,0,17,2,1,1,1,www.beifangdc.cn ,11
0,0,14,2,0,0,1,person.zju.com,6
0,0,15,2,0,1,1,www.tzleike.com,2
0,0,14,2,0,1,1,www.bt6687.com,2
0,0,12,1,0,0,1,36333666.com,8
0,0,17,2,0,0,1,cs.cdkuaidai.com ,10
0,0,14,2,1,1,1,www.aofppr.xyz,8
0,0,14,2,0,1,1,www.318218.com,2
0,0,9,1,0,0,1,btafx.com,6
0,0,5,1,0,0,1,81.co,6
0,0,11,1,0,0,1,7417888.com,4
0,0,9,1,0,0,1,hgmjc.com,4
0,0,9,1,1,0,1,cgpay.ch ,10
0,0,21,2,1,1,1,http://www.0553dai.cn,10
0,0,15,1,1,0,1,zzzttt.life/520,4
0,0,11,1,1,0,1,91speed.vip,4
0,0,9,1,0,0,1,2fyq3.com,4
0,0,13,1,0,0,1,routified.com,4
0,0,11,1,0,0,1,8885059.com,8
0,0,17,2,0,1,1,www.madou109.com/,4
0,0,23,2,0,1,1,www.quliaobioho1124.com,4
0,0,8,1,0,0,1,g192.com,2
0,0,18,2,0,0,1,cn.piprebates.com ,10
0,0,25,2,0,1,1,http://www.taoxiangjj.com,10
0,0,17,1,0,0,1,ethanlinphoto.com,6
0,0,14,1,1,0,1,copymanga.site,3
0,0,13,1,0,0,1,vivaiclub.com,2
0,0,18,2,0,1,1,www.sdwanweikt.com,2
0,0,18,2,0,0,1,c1mwa6.51upsun.com,4
0,0,9,1,0,0,1,gnqnz.com,4
0,0,10,1,1,0,1,mrcav4.xyz,2
0,0,13,2,0,0,1,uz.wixxt.com ,10
0,0,10,1,1,0,1,masgsgu.cn,4
0,0,17,2,0,1,1,www.bigskymri.com,2
6,6,50,3,0,0,1,m--51credit--com--2237e38pd.3pco.ourwebpicvip.com ,10
0,0,10,1,0,0,1,thjchy.com,6
0,0,15,2,0,1,1,www.tctaoba.com,2
0,0,21,2,0,1,1,www.bajiedianying.com,6
1,1,9,1,0,0,1,ra-by.com,3
0,0,11,1,0,0,1,lytdljy.com,2
0,0,23,2,0,1,1,www.awebdirectories.com,6
0,0,11,1,0,0,1,qmls168.com,4
0,0,9,1,0,0,1,66429.com,6
0,0,11,1,0,0,1,qzqcdk.com ,10
0,0,13,2,0,1,1,www.e123p.com,2
0,0,14,2,0,1,1,www.899tom.com,2
0,0,24,1,0,0,1,elhombredechoukoutin.com,2
0,0,17,1,0,0,1,howprofitable.com,4
0,0,13,2,0,1,1,www.ppim9.com,4
0,0,14,2,0,1,1,www.hb1511.com,8
0,0,16,2,0,1,1,www.jingmeif.com,2
1,1,10,1,0,0,1,isb-pk.com,6
0,0,13,2,1,0,1,345.03913.top,4
0,0,7,1,1,0,1,dcl5.cn,4
0,0,19,2,0,1,1,www.huizheng020.com,2
0,0,19,1,0,0,1,rjsdelileesburg.com,4
0,0,17,2,0,1,1,www.shenduoly.com,4
0,0,18,2,0,0,1,ycjy.kuaijilm.com ,10
0,0,8,1,0,0,1,4gjp.com,4
0,0,9,1,0,0,1,ui699.com,2
0,0,18,3,1,1,1,www.guseng.com.cn ,10
0,0,9,1,1,0,1,nbmjzs.cn,2
0,0,12,1,0,0,1,mookk225.com,6
0,0,9,1,0,0,1,qx666.com,6
0,0,10,1,0,0,1,tipyep.com,2
0,0,9,1,1,0,1,000088.cc,3
0,0,16,2,0,1,1,www.4hutv553.com,2
0,0,10,1,0,0,1,jficbc.com,3
0,0,18,2,0,1,1,www.lanyankeji.net,6
0,0,18,2,0,0,1,qingse.dy16688.com,6
0,0,10,1,0,0,1,tyqczl.com,2
0,0,19,3,1,1,1,www.ftp.56truck.cn ,11
0,0,28,2,1,0,1,newdirectionsfinance.com.au ,10
0,0,21,1,1,0,1,fgjfghkksolutions.xyz,4
0,0,17,2,0,1,1,www.gzkx12369.com,2
0,0,15,1,1,0,1,lkyhz.top/HVp0f,4
0,0,15,1,1,0,1,fuctrading.live,4
0,0,12,1,0,0,1,camt672.com ,11
0,0,13,2,0,1,1,www.ftsyj.com,2
0,0,9,1,0,0,1,01139.com,6
0,0,9,1,0,0,1,gd771.com,4
0,0,17,1,0,0,1,chinasemester.com,6
0,0,9,1,0,0,1,041tt.com,2
0,0,13,2,0,1,1,www.ycm46.com,2
0,0,11,1,0,0,1,cshi082.com,8
1,1,16,2,0,1,1,www.sz-xuelu.com,6
0,0,15,2,0,1,1,www.gzhyl88.com,2
0,0,9,1,0,0,1,2fym7.com,4
0,0,18,1,0,0,1,woolrichforyou.com,2
0,0,15,2,0,1,1,www.rokichu.com,2
0,0,13,1,0,0,1,fluffenvy.com,2
0,0,13,1,0,0,1,baggiosnj.com,6
0,0,14,2,0,1,1,www.005114.com,2
0,0,12,1,0,0,1,c3653388.com,8
0,0,15,1,0,0,1,mykoreaclub.com,2
0,0,13,2,0,1,1,www.raqzz.com,6
0,0,15,2,0,1,1,www.9981133.com,8
0,0,13,2,0,1,1,www.mksyc.com,2
0,0,12,1,1,0,1,1717se16.xyz,2
0,0,9,1,0,0,1,159cf.com,6
1,1,15,2,0,1,1,www.judy-wu.com,2
0,0,10,1,0,0,1,kkxx77.com,2
0,0,14,2,0,1,1,www.hzywzs.com,2
0,0,11,1,0,0,1,tom5156.com,6
0,0,16,2,0,1,1,www.qdfangzi.com,2
0,0,19,1,0,0,1,ofertaanunciada.com,9
0,0,16,1,0,0,1,beichengdai.net ,10
0,0,14,2,0,1,1,www.wspccj.com,6
0,0,14,2,0,1,1,www.193abc.com,2
0,0,23,2,0,1,1,www.creandolectores.com,2
0,0,12,2,1,1,1,www.ntr17.cc,2
0,0,11,1,0,0,1,sxsdcyy.com,4
0,0,9,1,0,0,1,yyxmt.net,2
0,0,16,2,0,1,1,www.hgyaolu.com ,11
0,0,10,1,0,0,1,xlhkok.com,2
0,0,15,2,0,1,1,www.tianqio.com,2
1,1,17,2,0,0,1,cdn.apk-cloud.com,4
15,3,125,5,1,0,1,http://112.15.232.43:8081/warning.html?u=http%3A%2F%2Fjkringe0.tech%00&c=1&a=103&uuid=zjyd-sq03-37661760-3311572801&d=&e=1008,10
0,0,15,2,0,1,1,www.bana641.com,2
0,0,13,1,0,0,1,whchangdi.com,2
0,0,15,2,0,1,1,www.cnspica.com,2
0,0,15,2,0,1,1,www.szyesok.com,2
0,0,17,2,1,0,1,ja.sexquaylen.top,2
0,0,16,2,0,1,1,www.mzimacms.com,2
0,0,10,1,0,0,1,sw236.com/,4
0,0,16,2,0,0,1,m.szjgzxjgzx.com,2
0,0,18,2,0,1,1,www.beijingcrd.com,6
0,0,15,2,1,1,1,www.to2nzlu.cn ,10
0,0,17,3,1,1,1,www.emecom.com.cn,2
0,0,13,2,0,0,1,bika.91wv.com,4
0,0,10,1,0,0,1,cdyyxx.com,3
0,0,15,2,0,1,1,www.hovelop.com,2
0,0,10,1,0,0,1,333531.com,3
1,1,14,1,0,0,1,hush-ihush.com,2
0,0,18,2,0,1,1,www.caixingdai.com,2
0,0,10,1,0,0,1,cl915b.com,6
0,0,15,2,0,1,1,www.gpgsfx.com ,10
0,0,10,1,0,0,1,hb1611.com,8
0,0,10,1,0,0,1,wxhpf.com ,11
0,0,31,2,0,1,1,www.shiguangkey.com/course/1742,4
0,0,13,1,0,0,1,kechegang.com,2
0,0,8,1,1,0,1,002a.vip,4
0,0,13,1,0,0,1,linggelan.com,6
0,0,16,1,0,0,1,filmesaovivo.com,2
0,0,18,2,0,1,1,www.hshenglida.com,2
0,0,19,1,0,0,1,thebrickhoboken.com,4
0,0,15,2,0,1,1,www.yuwenjy.com,6
0,0,15,2,0,1,1,www.gg29329.com,2
0,0,13,2,1,0,1,836.10399.top,4
0,0,14,2,0,1,1,www.495776.com,2
0,0,12,1,0,0,1,gfxtoken.com,6
0,0,12,2,0,1,1,www.gc48.com,6
0,0,21,2,0,1,1,www.zhichangzixun.com,2
0,0,13,2,1,0,1,azg.isdgw.cn ,11
1,1,14,1,0,0,1,cbl-travel.com,2
0,0,11,1,0,0,1,zjqzgc.com ,11
0,0,12,1,1,0,1,yiniu34.site,2
0,0,18,2,0,0,1,ds7bnw.51upsun.com,4
0,0,12,2,0,1,1,www.789h.com,6
0,0,15,1,0,0,1,bukahati909.com,4
0,0,10,1,0,0,1,w4486.com ,11
0,0,22,2,0,1,1,https://www.iddai.net/,10
0,0,13,2,0,1,1,www.kbd17.com,2
2,2,19,2,0,1,1,www.rooms-to-go.com,4
0,0,12,1,0,0,1,xycp2330.com,6
0,0,17,2,0,1,1,www.junjuyuan.com,2
4,1,37,1,0,0,1,azart-mania7.com?channel_code=MIM04YF,4
0,0,10,1,0,0,1,bjkhjz.com,2
0,0,10,1,0,0,1,kcxydo.com,6
0,0,10,1,0,0,1,ncwwcw.com,6
0,0,15,2,0,1,1,www.c50039.com ,11
0,0,8,1,1,0,1,gupw.cn ,10
0,0,12,2,1,0,1,as.yb008.top,8
0,0,14,1,0,0,1,fskongyaji.com,2
0,0,16,3,1,1,1,www.xy119.org.cn,8
0,0,22,2,0,1,1,http://www.lisdaik.com,10
0,0,15,2,0,1,1,www.szxsjzs.com,2
0,0,12,1,0,0,1,battchat.com,2
0,0,14,1,0,0,1,hangwowuzi.com,6
0,0,14,2,0,1,1,www.cnhkyb.com,6
0,0,19,2,1,0,1,am220630.300433.top,9
0,0,13,2,0,1,1,www.pzhlb.com,2
0,0,18,2,0,1,1,www.pandorapub.com,2
0,0,10,1,1,0,1,zr19yd.top,2
0,0,8,1,1,0,1,hiiyu.cn,6
0,0,20,2,1,1,1,http://www.11g81s.cn,10
0,0,13,2,0,0,1,m.geedai.com ,10
0,0,22,2,0,1,1,http://www.ldwqhlg.com,10
0,0,10,1,0,0,1,026785.com,6
0,0,17,2,0,0,1,music.91soso.net ,10
0,0,12,1,0,0,1,11185cod.com,2
0,0,18,2,0,1,1,www.joggerline.com,2
0,0,8,1,0,0,1,91wv.com,4
0,0,7,1,0,0,1,9oo.com,6
0,0,13,2,0,1,1,www.uwoko.com,2
0,0,15,2,0,1,1,www.jimmy88.com,2
0,0,17,2,0,1,1,www.0797fang.com ,10
0,0,8,1,0,0,1,54kk.com,6
0,0,9,1,0,0,1,0753t.com,6
0,0,18,2,1,1,1,www.henniu276.site,2
0,0,11,1,0,0,1,ybjx888.com,6
1,1,21,2,0,1,1,www.kids-uggboots.com,2
0,0,16,1,1,0,1,tokenairdrop.cn ,10
0,0,9,1,0,0,1,7rlww.com,4
0,0,9,1,0,0,1,lq562.com,8
0,0,15,2,0,1,1,www.lpc2100.com,2
0,0,16,2,0,1,1,www.bjhyhywl.com,2
0,0,25,1,0,0,1,yw4xk3vwh6u0z21x07czs.com,6
0,0,24,2,0,0,1,chengren.zhonghengkm.com,6
0,0,9,1,0,0,1,xm765.com,2
0,0,9,1,0,0,1,isici.net,2
0,0,10,1,0,0,1,010141.com,3
0,0,14,2,0,1,1,www.ylwz03.com,9
0,0,19,2,0,1,1,www.nbyjplastic.com,2
0,0,7,1,0,0,1,6337.us,4
0,0,9,1,0,0,1,kdh380.me,9
0,0,10,1,1,0,1,66lou7.xyz,2
1,1,11,1,0,0,1,gz-brcy.com,2
0,0,17,2,0,1,1,www.dengjinji.com,6
0,0,14,2,0,1,1,www.ht1611.com,8
0,0,12,1,0,0,1,dewsands.com,6
0,0,10,1,0,0,1,234you.net,2
0,0,11,1,0,0,1,lt85yat.com,9
0,0,10,1,0,0,1,gjjlzs.com,2
0,0,11,1,0,0,1,gzsyris.com,6
1,1,10,1,0,0,1,ab-top.com,2
0,0,11,1,0,0,1,jxktv8.com ,11
0,0,17,1,0,0,1,hualianshijia.com,2
0,0,11,1,0,0,1,939966d.com,8
0,0,21,2,0,0,1,zi.massagemarina.com ,10
0,0,11,1,0,0,1,dxy8866.com,8
0,0,17,1,0,0,1,thuetrodanang.com,4
0,0,18,1,0,0,1,hanshiganxibao.com,2
0,0,17,2,0,1,1,www.daikkuan.com ,10
0,0,12,1,0,0,1,16811888.com,2
0,0,17,2,0,1,1,www.shhatdwl.com ,10
0,0,13,2,1,1,1,www.kiusw.top,6
1,1,17,2,0,1,1,www.style-who.com,2
15,3,131,6,1,0,1,http://112.15.232.43:8081/warning.html?u=http%3A%2F%2Fyzy.fakawanghh.shop%00&c=1&a=103&uuid=zjyd-sq02-34907043-3311596603&d=&e=1008,11
0,0,14,2,0,1,1,www.wxjjmr.com,2
0,0,14,2,0,1,1,www.ltex08.com,2
0,0,15,2,0,1,1,www.iatompw.com,2
0,0,21,2,1,0,1,w7rhfmdf.laosepi6.top,6
0,0,37,2,0,1,1,www.discountprescriptionmedicines.com,2
0,0,10,1,1,0,1,bsadev.dev,4
0,0,9,1,1,0,1,8dz31.xyz,6
0,0,15,2,0,1,1,www.9966255.com,2
0,0,8,1,0,0,1,rb78.com,6
0,0,15,3,1,0,1,562.73141.top/.,4
0,0,10,1,0,0,1,hb1911.com,8
0,0,10,1,0,0,1,zgymjs.com,2
0,0,20,2,0,1,1,http://www.szkim.com,10
0,0,11,2,0,0,1,m.btepw.com,2
2,2,15,2,0,1,1,www.ugg-t-w.com,2
0,0,14,1,0,0,1,lianguanmy.com,2
0,0,21,2,0,1,1,www.smartecprefab.com,6
0,0,10,1,0,0,1,whycds.com,3
0,0,13,2,0,1,1,www.168hc.com,6
0,0,11,1,0,0,1,qf86317.com,8
0,0,12,1,0,0,1,10353892.com,4
0,0,15,2,0,0,1,new.ynytgs.com ,10
0,0,11,1,0,0,1,99xunle.com,2
0,0,24,2,0,0,1,download.775282.com:8443,4
1,1,15,1,0,0,1,3s-lighting.com,2
0,0,20,2,1,0,1,harbt.wiulzblock.xyz,8
1,1,17,2,0,1,1,www.ssj-china.com,6
0,0,13,1,0,0,1,baiyangjg.com,2
0,0,22,3,1,1,1,www.huijinmenye.com.cn,2
0,0,13,2,0,1,1,www.snzna.com,2
0,0,9,1,0,0,1,lhgzf.com,6
0,0,8,1,1,0,1,hlapi.cn,11
0,0,12,1,0,0,1,fangyaqt.com,2
0,0,15,2,0,1,1,www.xsznytb.com,6
0,0,15,2,0,1,1,www.0411hot.com,2
0,0,10,1,0,0,1,mi12bt.com,2
0,0,13,2,0,1,1,www.357gg.com,6
0,0,14,2,1,1,1,www.nyys.store,11
0,0,23,1,0,0,1,sdliangjiajiazheng.com ,10
3,0,35,2,0,0,1,7u.aff007.co/index/pwa?aff_code=Fez,4
0,0,11,1,0,0,1,sghhfs.com ,10
1,1,13,2,0,1,1,www.qy-kj.com,2
0,0,12,2,0,1,1,www.8fgh.com,2
0,0,14,2,0,1,1,www.rzxqjy.com,2
0,0,9,1,0,0,1,grhbc.com,2
0,0,9,1,0,0,1,htx83.com,8
0,0,12,1,0,0,1,hhh5down.com,4
0,0,21,2,0,1,1,www.shaktivoyages.com,2
0,0,21,2,0,1,1,www.hanxincaishui.com,6
0,0,22,2,0,1,1,www.huoshanfengdou.org,6
0,0,10,1,0,0,1,dzqhsw.com,2
0,0,15,2,0,1,1,www.gzemjgw.com,2
0,0,9,1,1,0,1,77100i.cc,8
0,0,10,1,0,0,1,the126.com,2
0,0,9,1,0,0,1,dyc84.com,2
0,0,10,1,0,0,1,1fyq8.com/,4
0,0,17,2,1,0,1,aligo.08k5cn.cyou,6
0,0,14,2,0,1,1,www.hxblwh.com,2
0,0,12,1,1,0,1,njzsrlzy.cn ,10
0,0,15,2,0,1,1,www.ahxrzx.com ,10
0,0,14,2,0,1,1,www.8200tv.com,2
0,0,33,3,0,1,1,http://www.027alang.com/index.php,10
0,0,25,2,0,1,1,http://www.souchexia.com/,11
0,0,10,1,0,0,1,laidaw.com,2
0,0,14,1,1,0,1,http://42sc.cn,11
0,0,23,2,1,0,1,ehysrkhcoa.rgouhdh.top/,4
0,0,19,3,1,1,1,www.hrm.56truck.cn ,11
0,0,12,1,0,0,1,2592xpj.com ,11
0,0,14,1,0,0,1,guoguo9998.com,6
0,0,14,1,0,0,1,cxztwdaoko.com,8
